video_name,frame_number,response,Folder,Label
rfthfd_535.avi,32,"A physical fight is occurring among several people in what appears to be an internet cafe, with one person in a red jacket seemingly trying to intervene. yes",Fight\rfthfd_535.avi,Fight
rfthfd_536.avi,17,"Two individuals are grappling on the floor, possibly fighting, while a third person observes. The scene takes place in an office-like setting with computers. yes",Fight\rfthfd_536.avi,Fight
rfthfd_537.avi,64,"Multiple individuals are engaged in a physical altercation in what appears to be an internet cafe, while another person stands by watching. yes",Fight\rfthfd_537.avi,Fight
rfthfd_538.avi,148,"Several individuals are involved in a physical altercation. Two people are on the floor while others stand nearby, suggesting a violent incident in an indoor space. Yes",Fight\rfthfd_538.avi,Fight
RGIpCpdlzI8_0.avi,60,"An officer grapples with an individual in red on the ground; another officer watches nearby. The image depicts a physical struggle, with overlaid text describing an arranged fight. yes",Fight\RGIpCpdlzI8_0.avi,Fight
Ri_poPbOu-k_0.avi,75,"Two individuals are engaged in an altercation on a sidewalk, one holding a long object. Other people are nearby. yes",Fight\Ri_poPbOu-k_0.avi,Fight
Ri_poPbOu-k_1.avi,75,"Two individuals are standing over a person lying on the ground on a sidewalk, possibly in a physical altercation, while a third person stands nearby. yes",Fight\Ri_poPbOu-k_1.avi,Fight
Ri_poPbOu-k_2.avi,23,"A street fight is in progress. One person is on the ground being attacked, while another stands over them. A third person wields a large stick. Yes",Fight\Ri_poPbOu-k_2.avi,Fight
rn7Qjaj9_0.avi,107,Two men are engaged in a physical altercation in an outdoor corridor leading to a swimming pool area. Their body language indicates a clear confrontation. yes,Fight\rn7Qjaj9_0.avi,Fight
rn7Qjaj9_1.avi,75,"Three people walk on a concrete path near a pool, one bending down. No.",Fight\rn7Qjaj9_1.avi,Fight
ROiHwksPSrg_0.avi,36,"Blurry security footage shows several people indoors. Two figures in the foreground appear to be interacting closely, while others are visible in the background. no",Fight\ROiHwksPSrg_0.avi,Fight
RTCFGASH_573.avi,67,"Several men are engaged in a physical struggle in a club or lounge setting, with others nearby. The central group appears to be in an altercation. yes",Fight\RTCFGASH_573.avi,Fight
RTCFGASH_579.avi,32,"Multiple individuals are in an indoor space. One person is on the floor, surrounded by several standing people, some appearing to interact with them. Yes.",Fight\RTCFGASH_579.avi,Fight
RTDSFDSA_673.avi,20,"Two individuals are violently struggling on a hallway floor, with dark splatters resembling blood around them. Yes",Fight\RTDSFDSA_673.avi,Fight
RTDSFDSA_674.avi,70,"Two people are in a violent struggle in a stairwell, with one person in a uniform appearing to assault another. There is a large amount of blood on the floor and wall. yes",Fight\RTDSFDSA_674.avi,Fight
RTDSFDSA_675.avi,54,"Two men are struggling in a narrow hallway, one standing over another who is on the bloody floor. yes",Fight\RTDSFDSA_675.avi,Fight
RTDSFDSA_676.avi,91,"Two people are on a staircase; one runs up while another, in uniform, reaches out from below, seemingly confronting or chasing them. Yes",Fight\RTDSFDSA_676.avi,Fight
RTDSFDSA_677.avi,1,"A person walks down stairs past a large pool of blood and tissue on the floor, captured by a CCTV camera. yes",Fight\RTDSFDSA_677.avi,Fight
RYFG_774.avi,101,"A crowded indoor scene shows a physical altercation among several individuals in the center, with others nearby observing or attempting to intervene. yes",Fight\RYFG_774.avi,Fight
RYFG_775.avi,137,"A group of young people is engaged in a chaotic physical interaction within a dim room, with several individuals appearing to struggle or grapple. yes",Fight\RYFG_775.avi,Fight
RYFG_776.avi,89,A chaotic brawl is occurring indoors with multiple individuals punching and grappling. Others are observing the altercation or appear to be involved. yes,Fight\RYFG_776.avi,Fight
RYFG_777.avi,126,"A group of men, many in suits, are engaged in a physical altercation in a corridor, with punches being thrown. Another man walks away in the foreground. Yes.",Fight\RYFG_777.avi,Fight
RYFG_778.avi,15,"A group of people are engaged in a physical altercation in a dimly lit space. Several individuals are actively fighting, with significant motion blur indicating rapid movement. Yes",Fight\RYFG_778.avi,Fight
RYFG_779.avi,79,"A group of people are engaged in a physical altercation in a hallway. Several individuals are grappling, suggesting a fight or struggle is underway. yes",Fight\RYFG_779.avi,Fight
RYFG_781.avi,95,"A group of people in a hallway, one person is on the ground being kicked by another, while others stand nearby, some seemingly involved in a brawl. yes",Fight\RYFG_781.avi,Fight
s-jW4cyavW0_0.avi,16,"A person lies on the ground while several individuals stand nearby, observing. The scene is outdoors, captured by a security camera. no",Fight\s-jW4cyavW0_0.avi,Fight
s-jW4cyavW0_1.avi,9,"A group of people is engaged in a physical altercation on a street, while others stand by and observe. yes",Fight\s-jW4cyavW0_1.avi,Fight
s-jW4cyavW0_2.avi,109,"Multiple individuals are involved in a street brawl. Several people are fighting, some are on the ground, and one person is visibly throwing a punch. Yes",Fight\s-jW4cyavW0_2.avi,Fight
s3gaPKuW_0.avi,0,"Multiple people are engaged in a physical altercation or street fight on a paved area. Figures are seen with raised limbs, suggesting kicks and punches are being thrown. yes",Fight\s3gaPKuW_0.avi,Fight
s3gaPKuW_1.avi,1,"Black and white surveillance footage shows a violent street assault. Multiple figures are involved, with at least one person on the ground being attacked by others. Yes",Fight\s3gaPKuW_1.avi,Fight
sadffg_950.avi,11,"Two individuals appear engaged in a physical altercation, possibly a street fight, in a blurry, low-light setting, with a ""Street Fight Vines"" logo visible. yes",Fight\sadffg_950.avi,Fight
sadsa_956.avi,39,"A person stands over another individual who is on the ground, appearing to be in the act of striking them. The scene suggests an assault. Yes",Fight\sadsa_956.avi,Fight
sadsa_957.avi,9,"Two individuals appear to be assaulting or restraining a third person on the ground, with one standing over them in an aggressive posture. Yes",Fight\sadsa_957.avi,Fight
sadsa_958.avi,0,"Two individuals are on the ground with a small animal. One person stands over the other, who is bent down, seemingly shielding the animal. Yes",Fight\sadsa_958.avi,Fight
sadsa_959.avi,5,"A person stands over another who is on the ground, seemingly assaulting them. Yes",Fight\sadsa_959.avi,Fight
sadsa_960.avi,93,"One person stands over another who is on all fours on the ground, captured in a monochrome night-vision view. The person on the ground appears vulnerable. Yes",Fight\sadsa_960.avi,Fight
sadsa_961.avi,0,One person stands over another who is on the ground. The person on the ground appears to be in distress or has fallen. Yes.,Fight\sadsa_961.avi,Fight
SCnBiAteLVI_0.avi,40,"A man runs down a sidewalk, holding two sticks, past another standing man and parked cars on a city street. This is a grayscale security camera still. yes",Fight\SCnBiAteLVI_0.avi,Fight
SCnBiAteLVI_1.avi,0,"A blurry person walks down a street sidewalk past parked cars, with an extended arm holding an object. Yes",Fight\SCnBiAteLVI_1.avi,Fight
SGntTioECg4_997.avi,6,A group of young men is gathered outside a building at night. Some are standing together while one man with crossed arms observes nearby. No,Fight\SGntTioECg4_997.avi,Fight
SGntTioECg4_999.avi,73,"A group of young men gathers in an alley, with two individuals in the foreground appearing to be in a physical confrontation. Yes",Fight\SGntTioECg4_999.avi,Fight
SjJEt0drQZs_0.avi,5,"Two individuals are grappling at a store counter, with one person in a blue cap appearing to physically confront the other. yes",Fight\SjJEt0drQZs_0.avi,Fight
SmBrtaGJ_0.avi,16,Two people are near an open elevator. One individual in a white shirt appears to be physically restraining or pushing the other person against the wall. yes,Fight\SmBrtaGJ_0.avi,Fight
SmBrtaGJ_1.avi,17,"Two men are engaged in a physical struggle inside an elevator. One man appears to be grappling with the other, who is resisting or struggling. yes",Fight\SmBrtaGJ_1.avi,Fight
SNGRni0hBUM_0.avi,65,"Four individuals are in a hallway; one person appears to be forcibly held or restrained by two others, with a fourth person observing. Yes",Fight\SNGRni0hBUM_0.avi,Fight
Suv_mMs8J9g_0.avi,111,"Two individuals are engaged in a physical struggle on a street, with other people in the vicinity. yes",Fight\Suv_mMs8J9g_0.avi,Fight
SXd2yu2LHv0_0.avi,135,"A group of people are engaged in a physical altercation outdoors. Some are standing, while others are on the ground, suggesting a fight. A blue barrel is visible. yes",Fight\SXd2yu2LHv0_0.avi,Fight
SXd2yu2LHv0_1.avi,19,"A group of people are on a street, with some appearing to be involved in a physical altercation near a dark object or person on the ground. yes",Fight\SXd2yu2LHv0_1.avi,Fight
SXd2yu2LHv0_2.avi,75,"Multiple blurry figures are on a sidewalk next to a street. A group on the right appears to be interacting near a dark object, possibly a vehicle. no",Fight\SXd2yu2LHv0_2.avi,Fight
t2z75yT2S_M_0.avi,88,"Two blurred individuals are actively interacting in a home. One faces away, while the other moves towards them with raised arms. A dining area and kitchen are visible in the background. yes",Fight\t2z75yT2S_M_0.avi,Fight
t2z75yT2S_M_1.avi,54,"A person with raised arms leans over another seated in a chair, possibly pushing or grappling in an indoor setting. Yes",Fight\t2z75yT2S_M_1.avi,Fight
T56HlypCEyU_0.avi,11,"A group of people are gathered in a restaurant, with two individuals in the center engaged in a physical struggle or forceful interaction. Yes",Fight\T56HlypCEyU_0.avi,Fight
T56HlypCEyU_1.avi,43,"Two individuals on the right are engaged in a physical altercation or struggle inside what appears to be a restaurant, while another person walks in the background. yes",Fight\T56HlypCEyU_1.avi,Fight
T56HlypCEyU_2.avi,8,Several people are engaged in a physical altercation or struggle within what appears to be a restaurant or public dining area. Yes.,Fight\T56HlypCEyU_2.avi,Fight
ThiaJUQ8_1.avi,75,"A group of people is gathered in the middle of a street, with one person appearing to be on the ground, suggesting an incident or altercation amidst traffic. yes",Fight\ThiaJUQ8_1.avi,Fight
ThiaJUQ8_2.avi,0,"An overhead view of a city street shows cars driving and parked. Several pedestrians are visible, with two people crossing the road in the foreground. no",Fight\ThiaJUQ8_2.avi,Fight
ThiaJUQ8_3.avi,12,"A street scene shows cars and pedestrians. Several people are gathered in the road around someone lying on the ground, possibly after an incident. Other cars drive by and are parked. no",Fight\ThiaJUQ8_3.avi,Fight
tILABXoHE7s_0.avi,56,A person with a raised arm stands in a dark alley with parked motorbikes. A car with its door open and headlights on is on the left. Yes,Fight\tILABXoHE7s_0.avi,Fight
tILABXoHE7s_1.avi,5,"Multiple people are engaged in a chaotic night scene involving cars and motorcycles in an outdoor area, possibly a struggle or incident. yes",Fight\tILABXoHE7s_1.avi,Fight
tILABXoHE7s_2.avi,46,"Multiple people are gathered at night. One person lies on the ground, attended by another, while others stand nearby. A car is visible in the background. yes",Fight\tILABXoHE7s_2.avi,Fight
tILABXoHE7s_3.avi,86,"Multiple people gather in a dimly lit alley at night, with a car and scooter present. Some interact with objects; one stands alone, observing. no",Fight\tILABXoHE7s_3.avi,Fight
tILABXoHE7s_4.avi,13,"A surveillance image shows several people gathered at night near a car in an alley. One person is on the ground with apparent bloodstains nearby, indicating a possible violent incident. Yes",Fight\tILABXoHE7s_4.avi,Fight
tILABXoHE7s_5.avi,19,A security camera captures a dimly lit street at night with multiple people and motorcycles. Individuals are seen interacting and bending over objects on the ground. No,Fight\tILABXoHE7s_5.avi,Fight
tIvvuvuJFYc_0.avi,75,"A grainy, night-vision security camera captures a street scene with building elements on the left. Faint, blurry figures or objects are visible in the distance on the road. No.",Fight\tIvvuvuJFYc_0.avi,Fight
tIvvuvuJFYc_1.avi,75,"A blurry security camera image shows a person on the ground next to a fallen bicycle, with another figure standing nearby at night. no",Fight\tIvvuvuJFYc_1.avi,Fight
tIvvuvuJFYc_2.avi,75,"Several figures are on a dark street early morning. One person is on the ground, while others stand nearby, partially lit by a distant light source. No",Fight\tIvvuvuJFYc_2.avi,Fight
TJfoIe801t8_0.avi,89,One person is on the ground while others stand over them on a snowy sidewalk at night. The scene depicts an ongoing incident. Yes,Fight\TJfoIe801t8_0.avi,Fight
TKBcD3J9Cc8_0.avi,75,"At night, an outdoor passage or driveway is visible with a building, staircase, and several blurry figures in the background. No",Fight\TKBcD3J9Cc8_0.avi,Fight
TKBcD3J9Cc8_1.avi,75,"At night, multiple figures are seen near a wall in an outdoor alleyway. One individual is further down the path. The scene is captured by a surveillance camera. no",Fight\TKBcD3J9Cc8_1.avi,Fight
TKBcD3J9Cc8_2.avi,20,"Two individuals are engaged in a physical altercation on a paved path at night, with other figures nearby. Yes",Fight\TKBcD3J9Cc8_2.avi,Fight
trhfd_1015.avi,4,"Late-night CCTV footage shows a person hunched over on the floor of a commercial space, near a sign. An additional limb is visible near the interaction. yes",Fight\trhfd_1015.avi,Fight
trhfd_1016.avi,4,A security camera records a person falling to the ground inside a store at 11:35 PM on 12-21-2018. no,Fight\trhfd_1016.avi,Fight
trhfd_1017.avi,45,CCTV footage shows two individuals engaged in a physical struggle near a service counter late at night. One person appears to be grabbing the other. yes,Fight\trhfd_1017.avi,Fight
trhfd_1018.avi,62,"A CCTV captures a person in a dark shirt taking an item from a counter while another in red watches, possibly indicating a theft or robbery, with a third person in the foreground. yes",Fight\trhfd_1018.avi,Fight
