video_name,frame_number,response,Folder,Label
NpznjZe7A2M_1.avi,18,"A hooded individual points a weapon at another person in a store, who appears to be falling or being forced down, suggesting a robbery or assault. Yes",Fight\NpznjZe7A2M_1.avi,Fight
NvYo6CS_i_A_0.avi,5,"People cross a street with parked and moving cars. A person opens a car door while others gather at a pedestrian crossing, under a green traffic light. no",Fight\NvYo6CS_i_A_0.avi,Fight
NvYo6CS_i_A_1.avi,7,Two people are physically fighting on a street with parked cars and moving traffic. yes,Fight\NvYo6CS_i_A_1.avi,Fight
NvYo6CS_i_A_2.avi,4,"Multiple individuals are involved in an apparent altercation or incident on a sidewalk next to a street, with at least one person on the ground. Cars are parked nearby. yes",Fight\NvYo6CS_i_A_2.avi,Fight
NvYo6CS_i_A_3.avi,1,"A person is seen falling off a bicycle or scooter in the middle of the street, near a traffic light. Cars are driving and parked along the road. no",Fight\NvYo6CS_i_A_3.avi,Fight
NxtwlqSnLbY_1.avi,22,"An individual holds a handgun inside a store, with another person nearby. The scene suggests a robbery or violent incident, captured by an early morning security camera. yes",Fight\NxtwlqSnLbY_1.avi,Fight
NxtwlqSnLbY_2.avi,0,"Two individuals are ransacking a store, with one person leaning over a counter and items scattered. The scene suggests a break-in or theft. Yes",Fight\NxtwlqSnLbY_2.avi,Fight
NxtwlqSnLbY_3.avi,88,"Two men are engaged in a physical struggle over an object behind a store counter, indicating a confrontation or possible robbery. yes",Fight\NxtwlqSnLbY_3.avi,Fight
NxtwlqSnLbY_4.avi,2,"Two individuals are engaged in a physical altercation or struggle over a store counter, indicated by their postures and interaction early in the morning. Yes",Fight\NxtwlqSnLbY_4.avi,Fight
o9sRXy5r_0.avi,71,A security camera captures a busy street scene with people walking and one man running past parked motorcycles and shops on a sunny afternoon. no,Fight\o9sRXy5r_0.avi,Fight
o9sRXy5r_1.avi,22,"Several men are engaged in a street brawl, with some holding sticks, while others grapple and one runs away amidst parked motorcycles. Yes",Fight\o9sRXy5r_1.avi,Fight
o9sRXy5r_2.avi,61,"A bustling street scene with people, motorcycles, and a tractor. On the left, a group of individuals appears to be involved in a physical altercation, with one person in an aggressive striking pose. Yes",Fight\o9sRXy5r_2.avi,Fight
o9sRXy5r_3.avi,18,"A busy street scene with people walking and many motorcycles parked. Two men walk quickly down the street, while others go about their day. no",Fight\o9sRXy5r_3.avi,Fight
OAfV0xPIhZw_0.avi,1,"Two individuals are on a sidewalk at night next to a white van. One person is bent over, possibly struggling, while another walks away with items on the ground. yes",Fight\OAfV0xPIhZw_0.avi,Fight
OAfV0xPIhZw_1.avi,13,"A nighttime street scene shows two individuals engaged in a struggle or fight in the middle of the road, with other people and parked vehicles nearby. yes",Fight\OAfV0xPIhZw_1.avi,Fight
OAfV0xPIhZw_2.avi,1,Two individuals are engaged in a physical interaction in the middle of a dimly lit street. One person appears to be pulling or grappling with another who is low to the ground. yes,Fight\OAfV0xPIhZw_2.avi,Fight
OAfV0xPIhZw_3.avi,34,"Two people are physically struggling on a sidewalk at night, while others stand by. A white van and a silver car with an open hood are parked nearby. yes",Fight\OAfV0xPIhZw_3.avi,Fight
OAfV0xPIhZw_4.avi,22,"Several people are engaged in a physical altercation on a dimly lit city sidewalk next to a parked van, with at least one person appearing to be on the ground. Yes",Fight\OAfV0xPIhZw_4.avi,Fight
oDGm-DOOyI4_0.avi,77,"Nighttime street scene showing several people walking on a sidewalk and near a street, with a bench and road markings. A date and time stamp is visible. no",Fight\oDGm-DOOyI4_0.avi,Fight
oDGm-DOOyI4_1.avi,64,"Several people are engaged in a physical altercation on a paved area at night. Two individuals appear to be fighting, while another is bent over nearby. yes",Fight\oDGm-DOOyI4_1.avi,Fight
oIEZ45OCmAw_0.avi,2,"A person in a pink top and black pants is partially shown on a bed or couch in a room with a dollhouse, TV, and wooden door. Their feet are near the floor. No.",Fight\oIEZ45OCmAw_0.avi,Fight
oIEZ45OCmAw_1.avi,3,"Two people are on the floor, appearing to play or roughhouse in a room with a dollhouse and TV. No.",Fight\oIEZ45OCmAw_1.avi,Fight
oIEZ45OCmAw_2.avi,25,"Two individuals are engaged in a physical struggle in a bedroom. One person is pushing or pulling the other, who is lower to the ground. Yes",Fight\oIEZ45OCmAw_2.avi,Fight
oIEZ45OCmAw_3.avi,20,"Two people relax in a room. One sits on the floor leaning against a door with an arm raised, while the other sits on a bed with a leg up. no",Fight\oIEZ45OCmAw_3.avi,Fight
oIEZ45OCmAw_4.avi,15,"Two women are engaged in a physical altercation in a room. One woman is on the floor, while the other stands over her, seemingly part of an ongoing struggle. Yes",Fight\oIEZ45OCmAw_4.avi,Fight
oM-goKOVjeU_0.avi,5,CCTV footage shows two blurred figures on a staircase; a man appears to be pulling a woman. News text reports police searching for a sexual assault suspect. Yes,Fight\oM-goKOVjeU_0.avi,Fight
oM-goKOVjeU_1.avi,8,Security camera footage shows a person walking up a staircase. A news ticker indicates police are searching for this suspect in a sexual assault case. No,Fight\oM-goKOVjeU_1.avi,Fight
oowA6LToeTE_0.avi,22,"Multiple individuals are gathered on a street. Two people in the center are engaged in a physical struggle, while others are nearby. Signs of a brawl are evident. yes",Fight\oowA6LToeTE_0.avi,Fight
oqCIUYdq_0.avi,46,"A security camera captures a restaurant interior where one person in a white shirt is physically holding another person low to the ground, while others watch or sit. yes",Fight\oqCIUYdq_0.avi,Fight
OTVE3eLAuUM_0.avi,77,"A woman physically confronts another person inside a store. Two other individuals are seen nearby, observing the altercation. yes",Fight\OTVE3eLAuUM_0.avi,Fight
OTVE3eLAuUM_1.avi,22,"Two individuals are seen grappling near a store exit. One person appears to be pulling away from the other, who is bent over and holding onto them. yes",Fight\OTVE3eLAuUM_1.avi,Fight
OTVE3eLAuUM_2.avi,18,"A person in a yellow head covering and dark clothing is seen quickly moving through a doorway inside a store, likely from security footage. Yes",Fight\OTVE3eLAuUM_2.avi,Fight
Ou8ssKOQzI0_0.avi,72,"A chaotic scene shows a person fallen near a vehicle amidst smoke/dust, with another individual walking away. Two cars are visible. yes",Fight\Ou8ssKOQzI0_0.avi,Fight
Ou8ssKOQzI0_1.avi,77,"Two individuals interact near a car. One leans over the other with an arm around their head/shoulder, while the other appears to turn away. Luggage is on the ground. yes",Fight\Ou8ssKOQzI0_1.avi,Fight
Ou8ssKOQzI0_2.avi,24,"Several people are gathered in a parking area around dark objects on the ground, with cars parked nearby. No",Fight\Ou8ssKOQzI0_2.avi,Fight
oVMhWJIpHnc_0.avi,8,"A man forcefully holds another man from behind on a porch near two dogs, as the held man bends towards a small dog. yes",Fight\oVMhWJIpHnc_0.avi,Fight
oW8ySS0rN4Y_0.avi,0,"A person in dark clothing leans over a store counter, seemingly grabbing items from the display. The setting appears to be a retail store. yes",Fight\oW8ySS0rN4Y_0.avi,Fight
oW8ySS0rN4Y_1.avi,29,"One person stands on a store counter, aggressively reaching towards another person behind it, indicating a possible robbery or altercation. yes",Fight\oW8ySS0rN4Y_1.avi,Fight
p19HiyCX7EQ_0.avi,85,"Multiple people are engaged in a physical altercation on a city sidewalk at night, near a building entrance and other pedestrians. Yes",Fight\p19HiyCX7EQ_0.avi,Fight
p19HiyCX7EQ_1.avi,25,"A security guard lies on the ground, seemingly incapacitated, while another person stands nearby, suggesting an altercation has taken place. yes",Fight\p19HiyCX7EQ_1.avi,Fight
p19HiyCX7EQ_2.avi,38,"Two individuals are on the ground, one wearing a ""SECURITY"" vest is physically restraining another person. Bright lights illuminate the scene. yes",Fight\p19HiyCX7EQ_2.avi,Fight
p1bUxYeJ_0.avi,48,"A physical altercation is occurring in a convenience store. Two people are on the floor, one seemingly pinning the other, while a third person observes. yes",Fight\p1bUxYeJ_0.avi,Fight
p1bUxYeJ_1.avi,53,A physical struggle between two people is captured by a surveillance camera in a convenience store. Another person runs towards the altercation. Yes,Fight\p1bUxYeJ_1.avi,Fight
p1bUxYeJ_2.avi,15,"Two men are engaged in a physical struggle near the entrance of a convenience store, surrounded by shelves of products. yes",Fight\p1bUxYeJ_2.avi,Fight
p4DwXTNr-xc_0.avi,9,"One person runs from a car towards another standing by an open car door on a street at night, suggesting a possible aggressive encounter. yes",Fight\p4DwXTNr-xc_0.avi,Fight
Pe1uIhp4dAQ_0.avi,52,"Two men are engaged in a physical struggle at a doorway, with one man appearing to push against the other near the exit. yes",Fight\Pe1uIhp4dAQ_0.avi,Fight
Pe1uIhp4dAQ_1.avi,6,"Two individuals are engaged in a physical struggle near a doorway inside a store, with one person on the ground and the other standing over them. Yes",Fight\Pe1uIhp4dAQ_1.avi,Fight
Pe1uIhp4dAQ_2.avi,0,"One person is bent over another individual who is on the ground near the entrance of a store, engaged in an interaction. yes",Fight\Pe1uIhp4dAQ_2.avi,Fight
Pe1uIhp4dAQ_3.avi,0,"Inside a store, one person in a white shirt is bent over another person who is on the floor. Items are scattered around them. yes",Fight\Pe1uIhp4dAQ_3.avi,Fight
Pe1uIhp4dAQ_4.avi,82,A person stands over another on the floor in a store with an overturned display rack. Others are nearby. Yes,Fight\Pe1uIhp4dAQ_4.avi,Fight
PFw7SeFOD04_0.avi,38,"Multiple people are gathered around a dark minivan at a gas station, with doors open and individuals interacting forcefully. Another person walks away. Yes",Fight\PFw7SeFOD04_0.avi,Fight
PFw7SeFOD04_1.avi,62,"People are seen at a gas station. Some are exiting a minivan, while others are gathered near the storefront, one in red potentially interacting with another. yes",Fight\PFw7SeFOD04_1.avi,Fight
PFw7SeFOD04_2.avi,25,"Multiple people are engaged in a physical altercation at a gas station, with car doors open and visible struggle between individuals. Yes",Fight\PFw7SeFOD04_2.avi,Fight
PFw7SeFOD04_3.avi,133,A group of individuals are involved in an apparent struggle at a gas station. One person is forcibly pulled from a vehicle while others confront each other near the building. Yes,Fight\PFw7SeFOD04_3.avi,Fight
PJDdPv2b9-s_0.avi,75,"A dark pickup truck or SUV drives on a street with its headlights on, viewed from an elevated perspective, showing motion blur and low resolution. No",Fight\PJDdPv2b9-s_0.avi,Fight
pKOUG5AqLpY_0.avi,92,A woman by a building faces two individuals near a black pickup truck. Their close proximity and body language suggest a tense interaction. Yes,Fight\pKOUG5AqLpY_0.avi,Fight
pKOUG5AqLpY_1.avi,74,"Two men interact outdoors. One in red clothes extends an arm toward another man obscured by an appliance, while a black pickup truck is parked nearby. yes",Fight\pKOUG5AqLpY_1.avi,Fight
PlHzsigAFas_0.avi,75,"Multiple individuals are involved in a violent incident inside a restaurant. Some are armed with a bat and a handgun, appearing to threaten others. yes",Fight\PlHzsigAFas_0.avi,Fight
PlHzsigAFas_1.avi,73,"Multiple individuals are engaged in a physical altercation inside a cafe, with overturned furniture and scattered items. The chaotic scene suggests a struggle. yes",Fight\PlHzsigAFas_1.avi,Fight
PlHzsigAFas_10.avi,20,"A chaotic scene shows multiple individuals engaged in a physical altercation, swinging objects, with overturned furniture and a person on the floor. Yes",Fight\PlHzsigAFas_10.avi,Fight
PlHzsigAFas_11.avi,5,"Two people are engaged in a struggle on the floor amidst overturned furniture, suggesting a violent altercation. Another person is near the exit. Yes",Fight\PlHzsigAFas_11.avi,Fight
PlHzsigAFas_2.avi,50,"A physical altercation is underway in a restaurant, involving multiple individuals near tables. An overturned chair and the aggressive postures indicate a struggle. Yes",Fight\PlHzsigAFas_2.avi,Fight
PlHzsigAFas_3.avi,70,"Multiple people are engaged in an altercation inside a restaurant, with some on the floor and furniture overturned, creating a chaotic scene. yes",Fight\PlHzsigAFas_3.avi,Fight
PlHzsigAFas_4.avi,77,"A restaurant interior shows overturned tables and chairs, spilled liquid, and scattered debris, indicating a chaotic event or altercation. Several people are present. yes",Fight\PlHzsigAFas_4.avi,Fight
PlHzsigAFas_5.avi,9,"Inside a cafe, a person in dark clothes leans over a seated individual, appearing to forcefully interact with them or an item. yes",Fight\PlHzsigAFas_5.avi,Fight
PlHzsigAFas_7.avi,65,"A person eats at a table in a disrupted restaurant, with a knocked-over chair and items scattered on the floor. Another person walks away. yes",Fight\PlHzsigAFas_7.avi,Fight
PlHzsigAFas_8.avi,19,An indoor scene with a fallen chair and scattered items on the tiled floor. A person with a backpack is bent over near another individual or objects. Yes,Fight\PlHzsigAFas_8.avi,Fight
PlHzsigAFas_9.avi,11,"Multiple individuals are involved in a chaotic scene inside a cafe, with overturned chairs and objects scattered. The blurred figures suggest an altercation. yes",Fight\PlHzsigAFas_9.avi,Fight
POGFN_429.avi,33,"A person is on the ground next to a pillar, appearing to have fallen, with scattered items nearby, captured by a night vision CCTV camera. No",Fight\POGFN_429.avi,Fight
POGFN_430.avi,61,"A group of individuals is involved in a nighttime street fight. Several people are armed with weapons, with two actively engaging in an altercation. yes",Fight\POGFN_430.avi,Fight
POGFN_432.avi,35,"Several men are gathered, one holding a stick, suggesting a confrontation. Another man walks away, while a fifth observes from the foreground. yes",Fight\POGFN_432.avi,Fight
