video_name,frame_number,response,Folder,Label
lUjx4FXvv34_0.avi,75,"Yes, the person on the left appears to be aggressively engaging the person on the right with physical contact.",Fight\lUjx4FXvv34_0.avi,Fight
lUjx4FXvv34_1.avi,75,"Yes, there are clear signs of aggressive behavior, with one person physically engaging another against a wall, and a third person lying on the ground.",Fight\lUjx4FXvv34_1.avi,Fight
mbW7VkAf6Yk_0.avi,75,"No, due to the low resolution and distance, it is not possible to clearly discern aggressive behavior from any person.",Fight\mbW7VkAf6Yk_0.avi,Fight
mbW7VkAf6Yk_1.avi,75,"Yes, the person in the white shirt on the motorcycle appears to be engaged in a physical struggle or aggressive action, leaning off the bike with an outstretched arm.",Fight\mbW7VkAf6Yk_1.avi,Fight
mbW7VkAf6Yk_2.avi,75,"No. Due to the low resolution and blurriness of the image, no signs of aggressive behavior are discernible.",Fight\mbW7VkAf6Yk_2.avi,Fight
Mi4nMB8AHxI_0.avi,75,"Yes, there are clear signs of aggressive behavior. Several individuals in the center of the image appear to be engaged in a physical altercation, with raised arms and confrontational postures, suggesting a fight or struggle is underway.",Fight\Mi4nMB8AHxI_0.avi,Fight
Mi4nMB8AHxI_1.avi,75,"Yes, there are clear signs of aggressive behavior, specifically a physical altercation or fight involving several individuals on the left side of the image.",Fight\Mi4nMB8AHxI_1.avi,Fight
mRqg-WXiR7Q_0.avi,75,"Yes, the person on the left in the gray top appears to be engaged in an aggressive physical action, with their right arm raised and seemingly striking something or someone.",Fight\mRqg-WXiR7Q_0.avi,Fight
mRqg-WXiR7Q_1.avi,75,"Yes, the group of individuals on the left side of the image appears to be involved in a physical altercation or struggle, which suggests aggressive behavior.",Fight\mRqg-WXiR7Q_1.avi,Fight
mRqg-WXiR7Q_2.avi,75,"Yes, there are signs of aggressive behavior. In the lower-left part of the image, a group of individuals appears to be involved in a physical altercation, with one person seemingly pushing or restraining another.",Fight\mRqg-WXiR7Q_2.avi,Fight
mRqg-WXiR7Q_3.avi,75,"Yes, one person appears to be forcefully interacting with another person who is on the ground, suggesting aggressive behavior.",Fight\mRqg-WXiR7Q_3.avi,Fight
mVTcBPrjh-E_0.avi,75,"Yes, an adult is seen forcefully pulling a child's arm, causing the child to stumble.",Fight\mVTcBPrjh-E_0.avi,Fight
mVTcBPrjh-E_1.avi,75,"Yes, the person in dark clothing is exhibiting aggressive behavior towards the other individual.",Fight\mVTcBPrjh-E_1.avi,Fight
mX4cQM1xMFc_0.avi,75,"Yes, the person in the image is holding and pointing what appears to be a firearm, which is a strong sign of aggressive or threatening behavior.",Fight\mX4cQM1xMFc_0.avi,Fight
mX4cQM1xMFc_1.avi,75,"Yes, the person in the center appears to be striking or reaching aggressively towards another person in the doorway.",Fight\mX4cQM1xMFc_1.avi,Fight
mX4cQM1xMFc_2.avi,75,"Yes, the blurred figures engaged in a physical struggle near the car show clear signs of aggressive behavior.",Fight\mX4cQM1xMFc_2.avi,Fight
mxlWEjopk_c_0.avi,75,"Yes, the two figures on the left side of the image appear to be engaged in a physical struggle or altercation, which is a sign of aggressive behavior.",Fight\mxlWEjopk_c_0.avi,Fight
MzcX84QCuE8_0.avi,75,"Yes, the person in the red shirt is exhibiting aggressive behavior by striking the person on the ground.",Fight\MzcX84QCuE8_0.avi,Fight
N1Q9v-saJ_g_0.avi,75,"No, there are no clear signs of aggressive behavior visible in the picture.",Fight\N1Q9v-saJ_g_0.avi,Fight
N1Q9v-saJ_g_1.avi,75,"Yes, there are signs suggesting aggressive behavior or a conflict.

The woman in the white shirt has her mouth open, appearing to be yelling or shouting. The man on the sidewalk is bent over, seemingly engaged in a struggle or forceful action with an object, and there's a black strap or cable on the ground near him. The fallen cyclist and the bicycle on the road also indicate an incident has occurred. The hashtag ""#kriminális"" (Hungarian for ""criminal"") in the bottom left corner further suggests a criminal or aggressive event.",Fight\N1Q9v-saJ_g_1.avi,Fight
N1Q9v-saJ_g_2.avi,75,"Yes, there are clear signs of aggressive behavior, as two individuals are engaged in a physical altercation.",Fight\N1Q9v-saJ_g_2.avi,Fight
nBO2Wlr3LhU_0.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture.",Fight\nBO2Wlr3LhU_0.avi,Fight
nBO2Wlr3LhU_1.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture.",Fight\nBO2Wlr3LhU_1.avi,Fight
nNUeqFgG_0.avi,75,"Yes, the person is aiming a firearm, which is a sign of aggressive behavior.",Fight\nNUeqFgG_0.avi,Fight
nNUeqFgG_1.avi,75,"No, there are no clear signs of aggressive behavior visible in this picture.",Fight\nNUeqFgG_1.avi,Fight
nNUeqFgG_3.avi,75,"No, there are no clear signs of aggressive behavior from any person in this picture.",Fight\nNUeqFgG_3.avi,Fight
nNUeqFgG_4.avi,75,No clear signs of aggressive behavior are visible.,Fight\nNUeqFgG_4.avi,Fight
nNUeqFgG_5.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture.",Fight\nNUeqFgG_5.avi,Fight
NPeKBgURcxI_0.avi,75,"No, there are no clear signs of aggressive behavior from any person in this picture.",Fight\NPeKBgURcxI_0.avi,Fight
NPeKBgURcxI_1.avi,75,"No, not definitively. While there is a crowded group in the center and one person appears to have an arm raised, the low resolution and motion blur make it impossible to conclusively identify aggressive behavior.",Fight\NPeKBgURcxI_1.avi,Fight
NPeKBgURcxI_2.avi,75,No clear signs of aggressive behavior are visible from any person in this picture.,Fight\NPeKBgURcxI_2.avi,Fight
NpznjZe7A2M_0.avi,75,"Yes, the person on the left is displaying aggressive behavior by holding and pointing a handgun at another individual.",Fight\NpznjZe7A2M_0.avi,Fight
NpznjZe7A2M_1.avi,75,"Yes, the central figure in the dark hooded clothing exhibits aggressive behavior through their posture and apparent actions, which seem to be causing disruption to the counter area.",Fight\NpznjZe7A2M_1.avi,Fight
NvYo6CS_i_A_0.avi,75,"Yes, two individuals in the middle of the street appear to be engaged in a physical altercation, indicating aggressive behavior.",Fight\NvYo6CS_i_A_0.avi,Fight
NvYo6CS_i_A_1.avi,75,"Yes, there are signs of aggressive behavior, specifically a physical altercation occurring with one person on the ground and others gathered around them.",Fight\NvYo6CS_i_A_1.avi,Fight
NvYo6CS_i_A_2.avi,75,"No, there are no clear visual signs of aggressive behavior from any person in this picture. While there is an incident involving a motorcycle on the ground and people gathered, their actions do not explicitly depict aggression.",Fight\NvYo6CS_i_A_2.avi,Fight
NvYo6CS_i_A_3.avi,75,"Yes, a physical altercation involving several individuals is visible on the sidewalk.",Fight\NvYo6CS_i_A_3.avi,Fight
NxtwlqSnLbY_1.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture. The person appears to be engaged in an activity (possibly theft) but is not displaying violence or threats.",Fight\NxtwlqSnLbY_1.avi,Fight
NxtwlqSnLbY_2.avi,75,"Yes, one person is pointing a firearm at another, which is a clear sign of aggressive behavior.",Fight\NxtwlqSnLbY_2.avi,Fight
NxtwlqSnLbY_3.avi,75,"Yes, the person on the right, leaning over the counter, appears to be engaged in aggressive or threatening behavior towards the person on the left, who is in a submissive or distressed posture.",Fight\NxtwlqSnLbY_3.avi,Fight
NxtwlqSnLbY_4.avi,75,"While the store appears ransacked, indicating a prior destructive event, the person in the image is not actively displaying aggressive behavior in this specific frame.",Fight\NxtwlqSnLbY_4.avi,Fight
o9sRXy5r_0.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture.",Fight\o9sRXy5r_0.avi,Fight
o9sRXy5r_1.avi,75,"Yes, on the left side of the image, one person is seen physically assaulting another.",Fight\o9sRXy5r_1.avi,Fight
o9sRXy5r_2.avi,75,"No, there are no clear signs of aggressive behavior visible from any person in this picture.",Fight\o9sRXy5r_2.avi,Fight
o9sRXy5r_3.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture.",Fight\o9sRXy5r_3.avi,Fight
OAfV0xPIhZw_0.avi,75,"No, based on the provided image and its low resolution, there are no clear signs of aggressive behavior from any person.",Fight\OAfV0xPIhZw_0.avi,Fight
OAfV0xPIhZw_1.avi,75,"No, there are no clear signs of aggressive behavior from any person in this picture.",Fight\OAfV0xPIhZw_1.avi,Fight
OAfV0xPIhZw_2.avi,75,"No, there are no clear signs of aggressive behavior visible in this picture. The image quality is low, but no overt aggression is discernible.",Fight\OAfV0xPIhZw_2.avi,Fight
OAfV0xPIhZw_3.avi,75,"Yes, there appears to be a physical altercation involving multiple individuals near the white van.",Fight\OAfV0xPIhZw_3.avi,Fight
OAfV0xPIhZw_4.avi,75,"Yes, several individuals are engaged in what appears to be a physical altercation on the sidewalk, which indicates aggressive behavior.",Fight\OAfV0xPIhZw_4.avi,Fight
oDGm-DOOyI4_0.avi,75,"Yes, the two individuals on the left side of the image appear to be engaged in a physical altercation, which is a sign of aggressive behavior.",Fight\oDGm-DOOyI4_0.avi,Fight
oDGm-DOOyI4_1.avi,75,"Yes, the two central figures appear to be engaged in a physical altercation, indicating aggressive behavior.",Fight\oDGm-DOOyI4_1.avi,Fight
oIEZ45OCmAw_0.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture.",Fight\oIEZ45OCmAw_0.avi,Fight
oIEZ45OCmAw_1.avi,75,No clear signs of aggressive behavior are definitively visible. The dynamic and blurry nature of the image makes it difficult to distinguish between aggression and playful roughhousing.,Fight\oIEZ45OCmAw_1.avi,Fight
oIEZ45OCmAw_2.avi,75,"Yes, the physical interaction between the two individuals appears forceful and could be interpreted as aggressive.",Fight\oIEZ45OCmAw_2.avi,Fight
oIEZ45OCmAw_3.avi,75,"No, the image does not clearly show signs of aggressive behavior. The interaction between the individuals is ambiguous.",Fight\oIEZ45OCmAw_3.avi,Fight
oIEZ45OCmAw_4.avi,75,"No, there are no clear signs of aggressive behavior from any person in this picture. The person's posture is ambiguous and does not definitively indicate aggression.",Fight\oIEZ45OCmAw_4.avi,Fight
oM-goKOVjeU_0.avi,75,"Yes. The news banner identifies the larger person as a suspect in a sexual assault, indicating aggressive behavior on their part. The smaller person is also seen making physical contact, which appears to be a defensive or reactive gesture.",Fight\oM-goKOVjeU_0.avi,Fight
oM-goKOVjeU_1.avi,75,"Yes, the larger person appears to be forcibly carrying the smaller person up the stairs, which, especially when viewed with the accompanying news banner, indicates aggressive behavior.",Fight\oM-goKOVjeU_1.avi,Fight
oowA6LToeTE_0.avi,75,"Yes, there are signs of aggressive behavior. One person in a white shirt appears to be physically striking or pushing another individual who is on the ground.",Fight\oowA6LToeTE_0.avi,Fight
oqCIUYdq_0.avi,75,"Yes, the person in the white shirt on the left appears to be engaged in an aggressive act, with another person on the floor in front of them.",Fight\oqCIUYdq_0.avi,Fight
OTVE3eLAuUM_0.avi,75,"Yes, two people in the center of the image are engaged in a physical altercation, which is a sign of aggressive behavior.",Fight\OTVE3eLAuUM_0.avi,Fight
OTVE3eLAuUM_1.avi,75,No.,Fight\OTVE3eLAuUM_1.avi,Fight
OTVE3eLAuUM_2.avi,75,"Yes, one person appears to be physically restraining or struggling with another person near the doorway.",Fight\OTVE3eLAuUM_2.avi,Fight
Ou8ssKOQzI0_0.avi,75,"Yes, the two individuals on the ground appear to be engaged in a physical struggle or altercation.",Fight\Ou8ssKOQzI0_0.avi,Fight
Ou8ssKOQzI0_1.avi,75,"Yes, there are signs of aggressive behavior. One person appears to be physically attempting to grab or restrain the other person who is walking away.",Fight\Ou8ssKOQzI0_1.avi,Fight
Ou8ssKOQzI0_2.avi,75,"Yes, a person is lying on the ground, which suggests a possible aggressive act or physical altercation has occurred.",Fight\Ou8ssKOQzI0_2.avi,Fight
oVMhWJIpHnc_0.avi,75,"No, there are no signs of aggressive behavior from any person in this picture.",Fight\oVMhWJIpHnc_0.avi,Fight
oW8ySS0rN4Y_0.avi,75,"No, the image does not clearly show signs of aggressive behavior from any person. The figure is largely silhouetted, and their actions or expressions cannot be clearly discerned as aggressive.",Fight\oW8ySS0rN4Y_0.avi,Fight
oW8ySS0rN4Y_1.avi,75,"Yes, the person on the right exhibits aggressive behavior, appearing to swing an object overhead.",Fight\oW8ySS0rN4Y_1.avi,Fight
p19HiyCX7EQ_0.avi,75,"Yes, there are signs of aggressive behavior. Two individuals appear to be engaged in a physical struggle on the ground in the bottom right of the image.",Fight\p19HiyCX7EQ_0.avi,Fight
p19HiyCX7EQ_1.avi,75,"Yes, the image shows a person (identifiable by a ""SECURITY"" vest) incapacitated on the ground with another person positioned closely over them, which strongly suggests an aggressive act has occurred or is in progress.",Fight\p19HiyCX7EQ_1.avi,Fight
p19HiyCX7EQ_2.avi,75,"Yes, one person (a security guard) is seen physically restraining another individual, which involves the use of force.",Fight\p19HiyCX7EQ_2.avi,Fight
p1bUxYeJ_0.avi,75,"No, the image does not clearly show any person exhibiting aggressive behavior.",Fight\p1bUxYeJ_0.avi,Fight
p1bUxYeJ_1.avi,75,"Yes, the person in the red shirt is physically engaged with someone on the floor in what appears to be an aggressive manner.",Fight\p1bUxYeJ_1.avi,Fight
p1bUxYeJ_2.avi,75,"Yes, multiple individuals are displaying aggressive physical behavior.",Fight\p1bUxYeJ_2.avi,Fight
